,y1,x
0,0.15307813031793568,-0.20883533103198715
1,-0.43522908725292575,0.47317530971514415
2,0.4629194807080763,-0.5228112187954347
3,0.44037632898464896,-0.559015729803096
4,-2.0151714705870476,1.9564450169138903
5,-1.6296965515586195,1.3854436371784526
6,-0.09974592294826898,0.08806610447993225
7,-0.34531733820460553,0.27645128073847464
8,-0.7652581504926528,0.7625585212177737
9,-1.0796335698268247,1.2388251840280013
10,-0.9271296261986394,1.0001538521934759
11,1.2380864862302499,-1.297729795957535
12,-0.14198945799023874,0.26971296817960555
13,-0.23231841739651102,0.22374477535581727
14,-1.187453865411721,1.345051788944189
15,-0.9516899596450429,0.8796835875978933
16,2.042851898734077,-2.0014534161362643
17,0.4989553126532174,-0.3755691841395486
18,-1.6659574748104597,1.6604017905071424
19,0.3960803962294873,-0.44213627714615455
20,0.5862107301032375,-0.5430652347525219
21,-0.558777364565543,0.47122168089440025
22,-3.380709485509155,3.236529533089161
23,1.0770856428290692,-1.0233960326550815
24,0.6778280885315588,-0.5803214843702678
25,-0.006123159420374366,0.11920460977059089
26,-0.28270473085079173,0.297268620419279
27,-0.5445973847635576,0.517896477451943
28,0.02767610054528948,-0.0036808268138028718
29,-1.4079940757432827,1.3359665988895357
30,0.5396267189140558,-0.7164507513464712
31,0.7237900051701934,-0.8337781119508114
32,2.489036141452654,-2.369163352687305
33,1.7873150568218898,-1.8609149150975255
34,0.6179520767880713,-0.8633109398291456
35,-0.6508256029707156,0.5541824281694946
36,1.2803708422363795,-1.2675158484522129
37,-0.1111244181050385,0.11492076217251565
38,1.0635275547466847,-1.065579497623105
39,-0.4565822871568274,0.3274651461037651
40,2.33353621705543,-2.358376450530932
41,0.2969471805623637,-0.20368301910876477
42,1.4660612350986555,-1.5429145019283033
43,1.068183703165765,-0.9730255704718498
44,1.1905925513129827,-1.3085130022885947
45,-0.23324972712956887,0.28104382902762304
46,-0.3894180093654911,0.372458324842601
47,0.8147596233831129,-0.7566965028552965
48,-0.35273532516615286,0.3258719127000916
49,-1.1878708365136863,1.3418847854836742
50,-0.16820926033136785,0.06509017775392954
51,-0.2554562601976905,0.24146338998566508
52,-0.06721528287148769,-0.016451988746132157
53,-0.9434083452360111,0.9977817906271707
54,-1.422847532994913,1.319391285635111
55,0.8891093301097388,-0.9216747238696567
56,1.4790835449649893,-1.5500083503724433
57,-0.13925763144539355,0.01751252030282655
58,-0.6957745424972857,0.751924674911684
59,0.5535531402123257,-0.663558309696651
60,-0.7651340673221011,0.855891553606324
61,0.0015156992181047056,-0.014626679955822276
62,0.15619633105814204,0.04527051463942096
63,-0.7421974743979715,0.6639886260714528
64,-0.9315926714036801,0.8462995737325641
65,0.9244270594758413,-0.9581941826306132
66,0.07800013450537657,-0.028055799140700277
67,2.242517386955891,-2.3033239330326833
68,0.6956806761983066,-0.6555221518208231
69,1.2493595954828647,-1.2199976231163359
70,1.3077983731454075,-1.3340310834807847
71,-1.3064261924304965,1.0674253847145183
72,-0.6914849035291888,0.7172863465295701
73,-0.6665937648215429,0.6837274092489213
74,-1.0110749776589125,0.9945214839508446
75,0.3759979385168999,-0.5064991285749392
76,0.5340599940254999,-0.6253999845849636
77,0.8980385049822478,-0.9235771983483968
78,0.6753430213043432,-0.7290898596093743
79,-0.22437242756958256,0.21774188028513303
80,-0.07820721983284859,0.04657412424335604
81,1.1545081183898696,-1.1595604749299515
82,-0.8878791544274349,0.8101284753030459
83,-0.3330590978711686,0.42795035137372256
84,-1.1044647021854985,1.0036929285066005
85,-2.052513805626397,1.8158777450271335
86,1.1046044167474944,-0.9997436442075615
87,-0.9183096134190174,0.8439313362614251
88,0.17486239009456742,-0.1358807415122887
89,-0.9368830992582744,0.9056060509175029
90,-0.14442625189175226,0.1831402379851763
91,-2.256265483525925,2.1596371688652116
92,0.17693579776603263,-0.11927129355719637
93,-1.965222954362898,1.9942708290273308
94,-0.0444141102330623,0.024920257035624182
95,-0.6448053664312764,0.7887261716176408
96,0.023790897002282662,0.113207511873954
97,0.7079323368148472,-0.7513543653472227
98,-0.48495283005751394,0.5789473090541702
99,0.028852326346984262,0.14769139112543625
100,1.4136169927673639,-1.566519493670252
101,0.5251346702787024,-0.5658092738495789
102,0.00519210687654105,-0.03720461308427925
103,0.9618112747573129,-0.9313959869935233
104,0.5021860844608793,-0.486033606093708
105,0.1735371842951022,-0.04079568286584611
106,-1.2979678704713713,1.088142925391815
107,-1.0517144475295874,0.9739559826298563
108,0.5417954881280328,-0.5926921139703367
109,-1.451129482486628,1.5732861038858927
110,0.6203232730656824,-0.5320850247108234
111,-0.4553795253469133,0.45128648945638716
112,-0.8710022983251776,0.9231185372069397
113,1.5848958267075195,-1.5701241352523816
114,0.9736545380986932,-1.024652464403715
115,0.44021400864038485,-0.40647922726531294
116,-0.2489308879086464,0.21533897712427788
117,0.40819927158938973,-0.19755590846360693
118,-0.5144009327015845,0.6629339049781467
119,1.62470905618291,-1.6496470827320993
120,2.300411793055982,-2.252010718437818
121,1.3657181514586572,-1.1686513596890056
122,-0.3555516562231185,0.34813980633854286
123,-0.7779701741440769,0.6958066751374128
124,0.31049980560505225,-0.27852924985365135
125,0.27310561821994395,-0.14342717790121515
126,-0.23835311845432003,0.10278005956051908
127,0.5916945730027751,-0.6097086253676379
128,0.34811973382607514,-0.42068254956610535
129,0.03410637765159552,-0.021585078508171304
130,1.0680055871164855,-1.2258269102570456
131,1.6690476075109502,-1.8011378145961459
132,-1.3488010494031653,1.6261949591009819
133,-1.0374112260502026,0.9820164202867557
134,-0.5192461157227697,0.452222509959021
135,-0.47819532630508615,0.5492035206198257
136,-1.397324422929578,1.2989655243626153
137,0.5027285527613508,-0.4441153514817762
138,0.405448329109314,-0.3052460664751905
139,-0.41939004722053413,0.49297583778133797
140,0.7406821386438731,-0.8266327987365667
141,-1.3863596926815847,1.312778419599573
142,-0.3451175033798108,0.5021271231974505
143,0.6616116626063189,-0.656488660821352
144,-0.06055647401605883,0.18191202575553136
145,0.45672754238981367,-0.395404189171525
146,0.2226766342800369,-0.27625848212705195
147,0.018569214067837826,-0.021719154836511143
148,-0.7767402167868965,0.6740695340873849
149,-0.6371858657905356,0.6293686555705701
150,0.6403042359307483,-0.7599785765347327
151,-0.5928197737912165,0.7117440060219291
152,0.3701106025608002,-0.3081618495953733
153,1.787925729099335,-1.6783833930577263
154,-0.3192081053428381,0.4213427233880538
155,1.5080640786834172,-1.564606646321776
156,0.2830612337719545,-0.3712246179360507
157,-1.0941384891294001,1.038784115218088
158,-1.076288809626672,1.2124083497434817
159,0.29678436945632114,-0.25172363375390683
160,0.4294520166832388,-0.41985227005885795
161,0.22246507961064643,-0.12108572919626098
