,y3,x
0,-0.1553831394037427,-0.20883533103198715
1,-0.2718792119494995,0.47317530971514415
2,-0.006497741303682674,-0.5228112187954347
3,0.004041588671976201,-0.559015729803096
4,-1.4774100795952683,1.9564450169138903
5,-0.7347319483432246,1.3854436371784526
6,-0.221439504382893,0.08806610447993225
7,-0.2655637151561021,0.27645128073847464
8,-0.34201957905812336,0.7625585212177737
9,-0.5272943304607732,1.2388251840280013
10,-0.41009157500981075,1.0001538521934759
11,0.9295729032407294,-1.297729795957535
12,-0.22050894636866922,0.26971296817960555
13,-0.24392830814451957,0.22374477535581727
14,-0.6096228871574003,1.345051788944189
15,-0.39424687268697456,0.8796835875978933
16,2.915975942676049,-2.0014534161362643
17,-0.04713787641100395,-0.3755691841395486
18,-0.9860527703526971,1.6604017905071424
19,-0.05093673048455021,-0.44213627714615455
20,0.029648547803498175,-0.5430652347525219
21,-0.2996673239612597,0.47122168089440025
22,-6.2072487895215565,3.236529533089161
23,0.5065185158762624,-1.0233960326550815
24,0.06711886143311833,-0.5803214843702678
25,-0.1992185065703949,0.11920460977059089
26,-0.2500263118610742,0.297268620419279
27,-0.2939146124055947,0.517896477451943
28,-0.19463213945084273,-0.0036808268138028718
29,-0.6534639074977993,1.3359665988895357
30,0.11294557859549952,-0.7164507513464712
31,0.24099378209857095,-0.8337781119508114
32,4.543366770728479,-2.369163352687305
33,2.389735396091623,-1.8609149150975255
34,0.24242019014681906,-0.8633109398291456
35,-0.3160782781463708,0.5541824281694946
36,0.8889099396350458,-1.2675158484522129
37,-0.22292475125320352,0.11492076217251565
38,0.553456627196923,-1.065579497623105
39,-0.28674477920449665,0.3274651461037651
40,4.4571174037925525,-2.358376450530932
41,-0.12376262767147035,-0.20368301910876477
42,1.46403879308201,-1.5429145019283033
43,0.4490517461734685,-0.9730255704718498
44,0.9373063612471845,-1.3085130022885947
45,-0.24013218478593645,0.28104382902762304
46,-0.2683974521160768,0.372458324842601
47,0.20206780882833236,-0.7566965028552965
48,-0.26360402737441374,0.3258719127000916
49,-0.6077678434151979,1.3418847854836742
50,-0.2375002750658103,0.06509017775392954
51,-0.24790917797357473,0.24146338998566508
52,-0.2158535511375547,-0.016451988746132157
53,-0.4131990420690069,0.9977817906271707
54,-0.6469451746889767,1.319391285635111
55,0.3569313253361274,-0.9216747238696567
56,1.4830838076187305,-1.5500083503724433
57,-0.23191384778373345,0.01751252030282655
58,-0.3259334029613668,0.751924674911684
59,0.0833454855356944,-0.663558309696651
60,-0.3495879231318887,0.855891553606324
61,-0.20046896818850057,-0.014626679955822276
62,-0.16532247143680248,0.04527051463942096
63,-0.33430373738932806,0.6639886260714528
64,-0.38582381675042915,0.8462995737325641
65,0.40136919144083705,-0.9581941826306132
66,-0.1832364148615067,-0.028055799140700277
67,4.180761179462149,-2.3033239330326833
68,0.11053570471382984,-0.6555221518208231
69,0.8070417462363962,-1.2199976231163359
70,1.0080461090961665,-1.3340310834807847
71,-0.5124847893901848,1.0674253847145183
72,-0.3237016059552132,0.7172863465295701
73,-0.3174912982850072,0.6837274092489213
74,-0.4276223762547468,0.9945214839508446
75,-0.032498069558160377,-0.5064991285749392
76,0.05768800459530254,-0.6253999845849636
77,0.3607785392152803,-0.9235771983483968
78,0.15173085232119804,-0.7290898596093743
79,-0.2425460983712864,0.21774188028513303
80,-0.2177944697548386,0.04657412424335604
81,0.6972351921757921,-1.1595604749299515
82,-0.37265390316269476,0.8101284753030459
83,-0.25187807398024653,0.42795035137372256
84,-0.4506218453452869,1.0036929285066005
85,-1.2679487007011436,1.8158777450271335
86,0.48607330599462384,-0.9997436442075615
87,-0.3826005234881966,0.8439313362614251
88,-0.1573352812068787,-0.1358807415122887
89,-0.3945401565565058,0.9056060509175029
90,-0.22681920908579156,0.1831402379851763
91,-1.9232560971005541,2.1596371688652116
92,-0.157946467678031,-0.11927129355719637
93,-1.5320266949158818,1.9942708290273308
94,-0.21059015193075598,0.024920257035624182
95,-0.31661444743696027,0.7887261716176408
96,-0.1927821795781527,0.113207511873954
97,0.1743581728642233,-0.7513543653472227
98,-0.27804148883964364,0.5789473090541702
99,-0.190001448504038,0.14769139112543625
100,1.5064505970767057,-1.566519493670252
101,0.026121039612331604,-0.5658092738495789
102,-0.19942441235952185,-0.03720461308427925
103,0.38271757335308354,-0.9313959869935233
104,-0.012012921210046,-0.486033606093708
105,-0.16166268537366604,-0.04079568286584611
106,-0.516844021953526,1.088142925391815
107,-0.4323241695774002,0.9739559826298563
108,0.04264937984685161,-0.5926921139703367
109,-0.8476348610806628,1.5732861038858927
110,0.03260423137900668,-0.5320850247108234
111,-0.27774509429265604,0.45128648945638716
112,-0.38251561937046313,0.9231185372069397
113,1.553205645363105,-1.5701241352523816
114,0.4847947556093384,-1.024652464403715
115,-0.05190121476956109,-0.40647922726531294
116,-0.2482040461111744,0.21533897712427788
117,-0.09953658982095373,-0.19755590846360693
118,-0.2832830304367547,0.6629339049781467
119,1.7557991515055351,-1.6496470827320993
120,3.9647432607896684,-2.252010718437818
121,0.7573899783330602,-1.1686513596890056
122,-0.26259138021786843,0.34813980633854286
123,-0.3426005359957581,0.6958066751374128
124,-0.11004152784897986,-0.27852924985365135
125,-0.13478707490969713,-0.14342717790121515
126,-0.2519276204329241,0.10278005956051908
127,0.062383316048649266,-0.6097086253676379
128,-0.06835884384527235,-0.42068254956610535
129,-0.19312710899270208,-0.021585078508171304
130,0.7753610174108331,-1.2258269102570456
131,2.1814855055399445,-1.8011378145961459
132,-0.8779987967075539,1.6261949591009819
133,-0.43080114679226006,0.9820164202867557
134,-0.291989643385853,0.452222509959021
135,-0.27761577185009334,0.5492035206198257
136,-0.6295962896268824,1.2989655243626153
137,-0.02641096535361541,-0.4441153514817762
138,-0.08389127959848401,-0.3052460664751905
139,-0.2671877473174611,0.49297583778133797
140,0.2389015600527931,-0.8266327987365667
141,-0.6349470404870602,1.312778419599573
142,-0.2500528824224373,0.5021271231974505
143,0.10345909048421445,-0.656488660821352
144,-0.20810840603456185,0.18191202575553136
145,-0.05131559793810256,-0.395404189171525
146,-0.13009931048500828,-0.27625848212705195
147,-0.19660590600537733,-0.021719154836511143
148,-0.34207922224044957,0.6740695340873849
149,-0.31098956585062737,0.6293686555705701
150,0.1653403590281277,-0.7599785765347327
151,-0.30145971277635014,0.7117440060219291
152,-0.09123662260425754,-0.3081618495953733
153,1.8664167627229042,-1.6783833930577263
154,-0.24922276227045637,0.4213427233880538
155,1.523162792794963,-1.564606646321776
156,-0.09659814655569396,-0.3712246179360507
157,-0.45698960687809886,1.038784115218088
158,-0.5142717121421366,1.2124083497434817
159,-0.11743302420464503,-0.25172363375390683
160,-0.050392160106476805,-0.41985227005885795
161,-0.14763997022768008,-0.12108572919626098
162,2.324384642480103,-1.8449800687872149
163,-1.6738322480705796,2.059125331259183
164,0.23865175133809574,-0.7797220611000775
165,-0.7551895630368008,1.4320924742884984
166,-0.19449653624623528,-0.11491093597399976
167,-0.518939808502053,1.2198231457664301
168,-1.3786280462925176,1.9115566707135498
169,-0.3872127305845317,0.7400231933149279
170,-2.0542507752033896,2.2147028785179828
171,0.1577677930880993,-0.6823891010706007
172,-0.3177043589830097,0.7210046795604076
173,0.3080521832446758,-0.8712651445010786
174,0.7784724911677136,-1.2155572320332104
175,-0.03366345830550663,-0.4741205446785375
176,0.3649846731617482,-0.9216549108619148
177,0.2434127301453284,-0.8414328507232816
178,-0.22376156191706228,0.42949234152205723
179,0.04376256747776989,-0.561085165229989
180,0.03362838057569463,-0.5707121644568555
